created_time,from_id,from_name,message,post_name
2017-07-14T02:46:45+0000,07f001a8fbad1514bdea,26da8ef334a1b55197a2,You guys need guns.,07f001a8fbad1514bdea_10154889414912217
2017-07-14T04:11:01+0000,5f8d8a1c220c80a8bae3,59b83ab7385168e562cb,"Unfortunately, the world is going to dark era , the western countries  don't believe that destabilise others countries and block borders will never protect their societies from internal  rupture , populrism propaganda is a real threat to the western norms of democracy and human rights.",5f8d8a1c220c80a8bae3_10154889414912217
2017-07-14T05:10:40+0000,44261cab163c0e922ce3,30cd54400b7dc2b2932b,The UK is pretty liberal. I predict a slap on the wrist for these moslems hoodlums.,44261cab163c0e922ce3_10154889414912217
2017-07-14T03:07:51+0000,ad54ead2d7c238aa6f51,ff4d63b4b832ead9670e,"Only a conscience can stop violence unfortunately the humans on this planet seem to be going backwards in terms of progress
And it's not about technology it's about humanity which all seem to be loosing",ad54ead2d7c238aa6f51_10154889414912217
2017-07-14T02:51:27+0000,6c3badb713b254960973,1bb5b49b6e082a0f1516,Which group of societies use this tactic on one another? Guess.,6c3badb713b254960973_10154889414912217
2017-07-14T03:01:30+0000,e5729fd6c4e4c4119add,702a6751d8bced563c85,"In 'Freedom' loving West, racist attacks on minorities is just fun and games with relaxed punishments for Whites, so intensity will increase with every passing day!",e5729fd6c4e4c4119add_10154889414912217
2017-07-14T02:58:58+0000,9d609e08df29307c50fb,5921f0d49a84c77fe104,Where are people getting this acid from? If you told me today to go get high strength acid I'd have no idea where to go short of a college or high school chem lab.,9d609e08df29307c50fb_10154889414912217
2017-07-14T02:48:20+0000,bae0df550d301df5dfe9,a945c4db28397ae879a6,That's what happens when ppl can buy a bottle of acid easily.,bae0df550d301df5dfe9_10154889414912217
2017-07-14T03:43:50+0000,1240ee27b3837cb876e1,f7d6567250af49408df1,These scum bags should receive life sentences. No place for this type of barbaric act in a civilised society. What on earth goes through their minds.,1240ee27b3837cb876e1_10154889414912217
2017-07-14T03:03:56+0000,ffe56416af8097da6c18,a455e2d609240e7b8a87,"It's sad n scary, what's happening n what's wrong with us humans, we need to love n respect each other",ffe56416af8097da6c18_10154889414912217
2017-07-14T05:30:48+0000,db50826b4cc10e50fd01,c5c6522dc657a1ad5522,"There is a petition currently circulation to Parliament to change the law to make it a legal requirement to licence the sale of acid concentrates here is the link
https://www.change.org/p/uk-parliament-prohibit-the-purchase-of-acid-to-those-without-a-licence?recruiter=741392377&utm_source=share_petition&utm_medium=email&utm_campaign=share_email_responsive&utm_term=petition_update
hope you find this useful. I signed",db50826b4cc10e50fd01_10154889414912217
2017-07-14T06:59:48+0000,d270763ec33ddb20d429,41e2e2c5efff17d7b3dd,"It's a unigue Islam act. I am so sorry for the victims who has to carry the scars lifetime, how many beautiful girls undergoing this horrible barberic act. I just pray for them to be patient. My heart goes out to them. 😭😭😭",d270763ec33ddb20d429_10154889414912217
2017-07-14T03:31:09+0000,cedc6ff79465d277ee09,71faf87f9e0ffa4c993f,"Dangerous chemicals should be regulated. Here where I live many substances are controlled, such as hydrogen peroxide. Sure, you can buy them, but your name will be noted. All sorts of poisons should be regulated too if they aren't already. Not because of the general population but because of the sociopathic and psychopathic personalities among us. I suspect there are more of them than we would like to admit. Experts estimate 1% to 4% of people are psychopaths or have antisocial personality disorder. It’s impossible to know exactly how many people are psychopaths or have antisocial personality disorder.",cedc6ff79465d277ee09_10154889414912217
2017-07-14T03:58:31+0000,0b4ad46704e5f4754ed5,d6960d875c9f165e5447,Do you know what's funny there's a gang of them round the area driving on pavements nicking bikes and police can't even catch them.. personally if I see someone trying to do that in front of me I would of ran them over,0b4ad46704e5f4754ed5_10154889414912217
2017-07-14T03:17:50+0000,611c6e704c0ceb691692,70365c41e9bf9c185e7c,Need to get a grip of these sub human animals. And dont try and tell me they are not cause they are. They will be carrying out robberies on innocent people later today no doubt on the stolen moped. Absolute scum losers.,611c6e704c0ceb691692_10154889414912217
2017-07-14T04:29:55+0000,04058124dd166eb5a0f4,df09d877020fafd46c72,"Well this is called Karma. BBC was telling lies to people that such attacks only take place in India because laws are too weak and there is no vigilance. Now you see, such vicious attacks can take place even in your first world! 😋😋",04058124dd166eb5a0f4_10154889414912217
2017-07-14T13:24:17+0000,3cb33ee790d4799ec903,d07e7b04e6a3ea2829d7,"If only these attackers knew of the corruption by the bbc and govt, i know who the next targets should be!
People who bomb kids under false pretences? Did blair find those wmds?
May find those pedos hiding in Westminster or did she just delete all the evidence? Pffff",3cb33ee790d4799ec903_10154889414912217
2017-07-14T04:30:33+0000,43f1715a9056a3ca45d6,d25adf4f19de00f082e6,The quicker use move here the better!! Luke Tucker Megan Betts 😡,43f1715a9056a3ca45d6_10154889414912217
2017-07-14T04:34:48+0000,911982ceec39731d0ddc,d33e68f1243ece8a9cfc,"These things are happening, because of governments and judges, not passing strong enough sentences. We're going back to the Middle Ages.",911982ceec39731d0ddc_10154889414912217
2017-07-14T03:08:31+0000,9091d86b15c209a533ac,456305d93099abcaf4cd,I believe most acids you need to produce ID if you want to buy? The only exception is car batteries but with new jelly batteries becoming available acid based ones should become less common,9091d86b15c209a533ac_10154889414912217
2017-07-14T05:12:46+0000,c77ba8f11b2661e3ebb4,05a8296ed06d30ffd4fc,Any one who can harm another human being dont deserve to be respected. Full force of law must be used to bring this scum of the earth life in prison. It's sad times in London,c77ba8f11b2661e3ebb4_10154889414912217
2017-07-14T07:29:14+0000,1fa0cf4ae7e0594e875b,38953377f888712ad5ad,"We've been dealing with Terrorism since the '70s. Brighton, Manchester, NI, London, and more recently Manchester and London.

Do you know what we do? Stand strong and stand united",1fa0cf4ae7e0594e875b_10154889414912217
2017-07-14T02:50:44+0000,9ad7635bd29b417fd58b,650a57560604b006a3aa,"Waiting for those who hate the United States on BBC News to somehow blame us, as they do everything else.",9ad7635bd29b417fd58b_10154889414912217
2017-07-14T06:39:40+0000,6de5657ec536229cea95,097e4505b55e5bf82cf2,"What exactly is our mayor doing?Absolutely nothing!!!
What is happening to
this Country?As l have said many times before
BRING BACK NATIONAL SERVICE!!!",6de5657ec536229cea95_10154889414912217
2017-07-14T03:44:23+0000,f3e34ae03bfad28ba0d8,2a1ef81f513058c87e79,"I think they were attacked because they were riding mopeds. After all, Mopeds are pretty lame",f3e34ae03bfad28ba0d8_10154889414912217
2017-07-14T02:58:59+0000,2e1718dabe2aa598ec1d,9c562d47d0853c1feda2,Brits = victims,2e1718dabe2aa598ec1d_10154889414912217
2017-07-14T02:50:29+0000,0ea5d2f703aa80b03e74,d677ddec2bad1ce36508,Acid attacks is a very Islamic thing.. liberals outraged in 3 2 1 ....,0ea5d2f703aa80b03e74_10154889414912217
2017-07-14T03:16:35+0000,038f7b2f9b8ea0a2b8d9,026c9605602494daf973,"Wow, you have got to be propa scum to do something like that to a person. Lowest of the low.",038f7b2f9b8ea0a2b8d9_10154889414912217
2017-07-14T03:05:59+0000,10816ab19f4a8ceaa649,fb3c994c6f6052ac7074,What is happening in this world? Has everyone gone completely mad.,10816ab19f4a8ceaa649_10154889414912217
2017-07-14T02:44:54+0000,2ec6fb919917d9614cf4,f53b7743ec918bf8aa2d,"One man just confessed, another moron on the loose?  Don't you need special license to purchase this, with rules and regulations?",2ec6fb919917d9614cf4_10154889414912217
2017-07-14T03:32:27+0000,d5d83c9e0cd09ec6fc31,1a8539c3759cbf0382dd,Muslims??,d5d83c9e0cd09ec6fc31_10154889414912217
2017-07-14T05:11:01+0000,464f3f36f896de054083,f4fb95879ad78e7e65ae,This is getting ridiculous now. Are any of us safe to walk outside our front door?,464f3f36f896de054083_10154889414912217
2017-07-14T03:31:25+0000,3fc0a9d0181430ec8d4c,00d109d415fd878b66aa,WTF is wrong with people...???,3fc0a9d0181430ec8d4c_10154889414912217
2017-07-14T05:13:55+0000,60379545fc770a00c198,e7464609ed925993b2ee,20 years inside ... these scum dont deserve to live in a decent society,60379545fc770a00c198_10154889414912217
2017-07-14T03:53:30+0000,7402a9d4cde70b571d23,9df3214f91aafe2e0c13,They still throw acid on the faces of women daily in places like Afghanistan,7402a9d4cde70b571d23_10154889414912217
2017-07-14T08:25:48+0000,0395cc858ab422eb6b7c,680d2d11186b16b1427d,"Carried out on innocent people by brainless scumbags, hope the victims make a full and speedy recovery.",0395cc858ab422eb6b7c_10154889414912217
2017-07-14T10:03:51+0000,5ef2e8e05a149347330b,b7f0559df2cace995749,The white teenager involved has been charged with acts of terrorism,5ef2e8e05a149347330b_10154889414912217
2017-07-14T14:28:37+0000,52a0bd39326e02cbe9b8,09dcc197d6b7576631a8,Part and parcel of living in a big city...your mayor khan,52a0bd39326e02cbe9b8_10154889414912217
2017-07-14T02:47:46+0000,556e7f308eead182ef08,b38f1bc60447e5a25ed8,I bet it was over something stupid as well.,556e7f308eead182ef08_10154889414912217
2017-07-14T04:35:18+0000,2a78bf68f68c9130d3c3,ef282a9dfa2ea83d669f,Take me back to the good ol days when folk used to drop acid and not throw it 😝,2a78bf68f68c9130d3c3_10154889414912217
2017-07-14T12:00:46+0000,704f8374a07ccb975b5f,85e32179806928f50764,Who are these frigging nut jobs?! Can't believe this is happening in London.,704f8374a07ccb975b5f_10154889414912217
2017-07-14T07:38:02+0000,97df2d7d0d746c49a6d9,80b638b9fe42f8f8e1bc,Massive sentences will help stop this abhorrent crime aswell as making it highly illegal to purchase it.,97df2d7d0d746c49a6d9_10154889414912217
2017-07-14T05:11:23+0000,e0c615f9ed7508bd3426,12a1ee4c45f35d0fc3d5,"Horrible, hazardous items can't be purchased to the public",e0c615f9ed7508bd3426_10154889414912217
2017-07-14T02:44:37+0000,e82436b7b0c13a939d26,659025cda02da5505a5e,What could possibly be the unifying principle????,e82436b7b0c13a939d26_10154889414912217
2017-07-14T03:43:03+0000,6fa11d3f9aba11c91358,a28ade34226a0b76776e,I wonder if they're related to the acid attack carried out by John Tomlin.,6fa11d3f9aba11c91358_10154889414912217
2017-07-14T03:29:26+0000,d6a105c87aedd03cfce3,791c6ae481bbcc9a2349,"But wait, I thought violence could only be committed with a gun? Oh, and maybe a knife right?",d6a105c87aedd03cfce3_10154889414912217
2017-07-14T02:43:44+0000,2128e57f4f6070e9f73e,e2ba8ba34145f5e25e91,Hayley Nicolson this is just getting worse and worse 😢 x,2128e57f4f6070e9f73e_10154889414912217
2017-07-14T11:58:40+0000,82a354ac971b6dee1ae1,07bd0c33c6f27c63cf8f,"I'm never visiting the UK again.
Not NOW! that's fer sure.

UK Tourism just Tanked!!",82a354ac971b6dee1ae1_10154889414912217
2017-07-14T03:17:08+0000,fb87ecb9afbbdf40dc81,def98114fe374ab0bc88,"De novo outro ataque again!! Nao aguento mais esses terroristas, temos que acabar com eles!!",fb87ecb9afbbdf40dc81_10154889414912217
2017-07-14T09:15:36+0000,b5e69e628d95123bfe0b,c13e86b606a9315eba7b,And it's all down to lack of discipline within our laws. Our schools and homes,b5e69e628d95123bfe0b_10154889414912217
2017-07-14T11:12:19+0000,4bddfe41684367c291ad,274073b1a6355ad59884,The death penalty would soon prevent these horrific crimes taking place.,4bddfe41684367c291ad_10154889414912217
2017-07-14T10:00:20+0000,d95fff5c65647bc6e7ed,3b62306312d1de2cf7d7,"Terrible ,,pity its like that its seems to be spreading too,,",d95fff5c65647bc6e7ed_10154889414912217
2017-07-14T07:59:50+0000,2eb011d7be47b6ffdce0,12649e9398cc997c6b61,BBC News I hope u give follow up for this news day all....like all other terrorist attacks,2eb011d7be47b6ffdce0_10154889414912217
2017-07-14T02:58:52+0000,816991b287d8d352c6a2,0effcfdceaec43429631,Is it possible that the thought of religion is part of human evolution meant to kill each other and thus get extinct and restore peace on mother earth???,816991b287d8d352c6a2_10154889414912217
2017-07-14T08:52:09+0000,6bd193c62cfe33fa4144,e68fe66b1747a2205beb,"This is evil Has to.stop ..
Searches should be done before ppl enter shopping centres
And many other places ..",6bd193c62cfe33fa4144_10154889414912217
2017-07-14T04:40:42+0000,638478ffb1a779a30116,511001727dabfc3f8bd8,Why is it being sold.   The people throwing it should put a drop on their own skin.   Horrible what humans do to others.,638478ffb1a779a30116_10154889414912217
2017-07-14T04:10:11+0000,ec77913a037422547d87,3c03f5924742b0b1f051,Could be lysergic acid attacks hahaha i would love to be attacked everyday lmao,ec77913a037422547d87_10154889414912217
2017-07-14T09:12:20+0000,0055a66fbd8525913588,65feb4c2a8d0f52029fb,People acting like this is something new gangs been using pepper sprays and noxious substances for years lol,0055a66fbd8525913588_10154889414912217
2017-07-14T03:25:48+0000,b8a3e2245f6e9cfe2c1d,0326abc182b9086dbc55,"You suppose to put acid on your tongue dummie, not throw it at people.
Some people has no idea how to use psychedelics these days.",b8a3e2245f6e9cfe2c1d_10154889414912217
2017-07-14T08:35:18+0000,64d49bc7e0e56b54a8bc,3611dbeb0a3db433c26a,"Now what ! - all I can say is, if you don't like it here and you you don't like the way we live, just 'Sod Off' !",64d49bc7e0e56b54a8bc_10154889414912217
2017-07-14T09:16:30+0000,dee00c1ee0fe1f659e9a,2112806d6fd3b6510f51,Katlego be kere ke tla batla Cheri mo London go tla lala go padile,dee00c1ee0fe1f659e9a_10154889414912217
2017-07-14T03:03:59+0000,fda15e1d4f4ccc91ae0c,59f82a906d2a7892f4ed,"This is happening every in  UK , now London is not a safe city for Muslim",fda15e1d4f4ccc91ae0c_10154889414912217
2017-07-14T10:54:28+0000,7d1d304c34da27ebb1af,549ab597eb3e3bd2a2e0,Not enough action being taken from the government. These animals deserve the death penalty. They have ruined their life's.,7d1d304c34da27ebb1af_10154889414912217
2017-07-14T04:06:03+0000,a2c42f045ca00e27eea2,a2c33722daa62889cba9,"I have nothing to say,,,,,,,.But The Only one proposal on it, is to quicken all gards station to ban all harmful stuffs of anykind such as bombs, heavy weapons, to be owned personally,",a2c42f045ca00e27eea2_10154889414912217
2017-07-14T07:58:45+0000,47c4556fd6960de67df9,8f50412a461da92c59c5,BBC wheres the mugshot?  Like I said other day and git bombarded by trolls ermmm guess I was right! ...,47c4556fd6960de67df9_10154889414912217
2017-07-14T03:06:22+0000,1e9267a538e4e6a10c7b,dd2ec11fb27382cb31cf,"No arrest yet why this long ,we have CCTV in most places come on met faster.",1e9267a538e4e6a10c7b_10154889414912217
2017-07-14T02:56:38+0000,aff137a1ebc52b00f63d,9311b658942e9b7a0b23,Xenophobic & racist spillover terrors  given an anti-European #BREXIT Britain by Stonehenge Native First Britons?,aff137a1ebc52b00f63d_10154889414912217
2017-07-14T02:43:22+0000,67bd4db6a42645d005da,cbc69a1c668781c73896,"হাসতে হাঁসতে বেহুঁশ হয়ে যাবেন,,...  ;)

অস্থির একটা ফানি পেইজ..... :p ;)
:p নাম কি ? :D ¤
 ¤ :p নাম কি ? :D ¤
¤ :p নাম কি ? :D ¤
¤¤¤ ¤ :p নাম কি ? :D",67bd4db6a42645d005da_10154889414912217
